Shelf Number,Product Name,Quantity Available
Shelf-14,Pasta,427
Shelf-12,Onions,78
Shelf-17,Oranges,356
Shelf-17,Apples,217
Shelf-12,Flour,4
Shelf-2,Oil,216
Shelf-8,Oranges,101
Shelf-15,Oil,499
Shelf-14,Eggs,411
Shelf-20,Bread,358
Shelf-4,Apples,305
Shelf-10,Cheese,39
Shelf-11,Eggs,282
Shelf-1,Pasta,474
Shelf-6,Tomatoes,409
Shelf-12,Tomatoes,423
Shelf-2,Onions,305
Shelf-1,Eggs,381
Shelf-20,Beans,2
Shelf-15,Rice,185
Shelf-5,Cheese,230
Shelf-4,Beans,396
Shelf-15,Eggs,388
Shelf-20,Salt,259
Shelf-9,Sugar,259
Shelf-2,Butter,283
Shelf-16,Bananas,394
Shelf-16,Rice,434
Shelf-2,Oranges,324
Shelf-8,Onions,386
Shelf-12,Salt,187
Shelf-14,Rice,315
Shelf-1,Oranges,173
Shelf-12,Eggs,272
Shelf-6,Flour,291
Shelf-13,Sugar,3
Shelf-20,Butter,332
Shelf-14,Bread,223
Shelf-19,Sugar,186
Shelf-4,Onions,398
Shelf-11,Rice,483
Shelf-15,Oranges,167
Shelf-7,Potatoes,293
Shelf-18,Milk,400
Shelf-9,Beans,289
Shelf-14,Oil,145
Shelf-9,Rice,344
Shelf-4,Salt,160
Shelf-12,Pasta,180
Shelf-10,Sugar,309
Shelf-12,Sugar,49
Shelf-12,Bananas,189
Shelf-1,Salt,90
Shelf-10,Tomatoes,457
Shelf-5,Salt,440
Shelf-2,Sugar,41
Shelf-13,Bread,425
Shelf-6,Butter,297
Shelf-8,Carrots,397
Shelf-16,Beans,77
Shelf-20,Rice,232
Shelf-13,Oranges,240
Shelf-14,Tomatoes,457
Shelf-17,Onions,115
Shelf-11,Lentils,420
Shelf-2,Sugar,425
Shelf-8,Rice,285
Shelf-5,Flour,69
Shelf-5,Oranges,90
Shelf-18,Beans,64
Shelf-1,Beans,324
Shelf-5,Rice,62
Shelf-2,Tomatoes,157
Shelf-3,Carrots,91
Shelf-20,Flour,77
Shelf-12,Eggs,469
Shelf-13,Onions,356
Shelf-2,Lentils,267
Shelf-1,Onions,65
Shelf-3,Beans,389
Shelf-8,Bananas,174
Shelf-3,Lentils,381
Shelf-17,Carrots,382
Shelf-6,Apples,281
Shelf-10,Salt,135
Shelf-3,Milk,281
Shelf-17,Milk,413
Shelf-3,Cheese,60
Shelf-16,Oranges,477
Shelf-20,Bread,475
Shelf-7,Pasta,338
Shelf-10,Carrots,421
Shelf-12,Bananas,306
Shelf-8,Lentils,298
Shelf-6,Oil,229
Shelf-6,Rice,248
Shelf-8,Apples,171
Shelf-4,Bananas,67
Shelf-4,Oil,229
Shelf-12,Oil,412
