Product_ID,Product Name,Category,Shelf Number,Quantity Available,Reorder_Level,Supplier_Name,Purchase_Price,Selling_Price,Last_Stock_Update,Order_Status,Total Sales Volume,Total Revenue,Profit per Unit,Profit Margin (%),Stock Turnover Rate,Storage Space (cubic ft)
1150,Laptop Stand,Electronics,H1,9,3,Storage Solutions,15.69,826.16,5/30/2025,Available,194,160275.04,810.4699999999999,98.10085213517962,21.555555555555557,42
1151,Monitor Stand,Electronics,I4,86,10,Light Co.,45.5,435.26,5/31/2025,Low Stock,224,97498.24,389.76,89.54647796719202,2.604651162790698,5
1152,Standing Fan,Lighting,G4,96,2,Home Essentials,202.32,674.2,6/1/2025,Available,79,53261.8,471.88000000000005,69.99110056363097,0.8229166666666666,29
1153,Standing Mirror,Lighting,L9,46,9,Home Essentials,245.17,113.62,6/2/2025,Out of Stock,393,44652.66,-131.54999999999998,-115.78067241682801,8.543478260869565,29
1154,Bar Stool,Furniture,D3,65,13,IKEA Supplies,304.01,631.38,6/3/2025,Out of Stock,308,194465.04,327.37,51.84991605689125,4.7384615384615385,42
1155,Electric Kettle,Appliances,O2,26,12,Storage Solutions,152.91,462.73,6/4/2025,Available,469,217020.37,309.82000000000005,66.95481166122794,18.03846153846154,38
1156,Headphones,Electronics,L9,25,13,IKEA Supplies,350.54,594.88,6/5/2025,Low Stock,244,145150.72,244.33999999999997,41.073830016137705,9.76,21
1157,Monitor Stand,Electronics,K4,74,13,TechCorp,431.46,184.65,6/6/2025,Available,336,62042.4,-246.80999999999997,-133.66368805848902,4.54054054054054,17
1158,Bookshelf,Furniture,A4,5,5,IKEA Supplies,392.13,742.14,6/7/2025,Out of Stock,417,309472.38,350.01,47.16226048993452,83.4,26
1159,USB Hub,Electronics,N5,9,5,IKEA Supplies,29.41,865.54,6/8/2025,Available,314,271779.56,836.13,96.60212121912333,34.888888888888886,32
1160,Leather Sofa,Furniture,J3,16,6,Light Co.,245.45,232.41,6/9/2025,Out of Stock,459,106676.19,-13.039999999999992,-5.6107740630781775,28.6875,6
1161,Dishwasher,Appliances,W4,94,9,Home Essentials,61.42,113.8,6/10/2025,Available,168,19118.4,52.379999999999995,46.02811950790861,1.7872340425531914,36
1162,Hanging Light,Lighting,I6,50,6,Storage Solutions,128.6,43.17,6/11/2025,Low Stock,312,13469.04,-85.42999999999999,-197.89205466759321,6.24,5
1163,Office Chair,Furniture,Q6,38,9,IKEA Supplies,493.46,649.13,6/12/2025,Low Stock,385,249915.05,155.67000000000002,23.98132885554512,10.131578947368421,33
1164,Shoe Rack,Storage,O8,53,11,Storage Solutions,79.82,614.95,6/13/2025,Available,114,70104.3,535.1300000000001,87.02008293357186,2.150943396226415,24
1165,Storage Cabinet,Storage,H3,82,2,IKEA Supplies,254.46,555.76,6/14/2025,Available,174,96702.24,301.29999999999995,54.2140492298834,2.1219512195121952,18
1166,USB Hub,Electronics,J1,94,13,TechCorp,312.9,247.31,6/15/2025,Low Stock,421,104117.51,-65.58999999999997,-26.52136994056042,4.4787234042553195,45
1167,Projector,Electronics,S6,49,11,IKEA Supplies,354.21,403.09,6/16/2025,Out of Stock,433,174537.97,48.879999999999995,12.126324145972363,8.83673469387755,20
1168,Cutlery Set,Lighting,U6,31,10,Light Co.,284.23,602.59,6/17/2025,Low Stock,297,178969.23,318.36,52.83194211653031,9.580645161290322,38
1169,Mattress,Other,U8,77,7,Home Essentials,14.79,506.83,6/18/2025,Out of Stock,111,56258.13,492.03999999999996,97.08186176824576,1.4415584415584415,36
1170,Wall Mirror,Lighting,J5,30,4,TechCorp,169.97,988.03,6/19/2025,Available,212,209462.36,818.06,82.79708106029169,7.066666666666666,33
1171,Wall Mirror,Lighting,R5,51,14,IKEA Supplies,263.68,153.71,6/20/2025,Available,340,52261.4,-109.97,-71.5438162774055,6.666666666666667,6
1172,Storage Cabinet,Storage,V1,90,9,Storage Solutions,53.05,701.24,6/21/2025,Out of Stock,246,172505.04,648.19,92.43482973019223,2.7333333333333334,6
1173,Side Table,Furniture,U0,60,10,TechCorp,181.81,416.23,6/22/2025,Available,443,184389.89,234.42000000000002,56.31982317468708,7.383333333333334,24
1174,Standing Mirror,Lighting,H9,98,7,TechCorp,26.27,439.64,6/23/2025,Out of Stock,298,131012.72,413.37,94.02465653716678,3.0408163265306123,5
1175,Shoe Rack,Storage,P3,67,12,IKEA Supplies,48.5,723.25,6/24/2025,Reorder Needed,174,125845.5,674.75,93.29415831316972,2.5970149253731343,25
1176,Portable Heater,Lighting,K6,52,8,TechCorp,204.49,698.59,6/25/2025,Low Stock,352,245903.68,494.1,70.72818105040153,6.769230769230769,25
1177,Folding Table,Furniture,H7,65,2,Storage Solutions,75.03,991.43,6/26/2025,Reorder Needed,384,380709.12,916.4,92.43214346953391,5.907692307692308,37
1178,Toaster,Appliances,A2,85,6,TechCorp,288.1,145.83,6/27/2025,Out of Stock,249,36311.67,-142.27,-97.55880134403073,2.929411764705882,7
1179,Shoe Rack,Storage,M2,30,6,Storage Solutions,347.84,122.03,6/28/2025,Low Stock,129,15741.87,-225.80999999999997,-185.0446611488978,4.3,46
1180,Toaster,Appliances,S8,40,11,IKEA Supplies,402.29,729.85,6/29/2025,Out of Stock,499,364195.15,327.56,44.88045488799068,12.475,44
1181,Swivel Chair,Furniture,I6,5,5,Home Essentials,108.07,586.82,6/30/2025,Low Stock,110,64550.2,478.75000000000006,81.58379060018405,22.0,33
1182,Microwave,Appliances,Z5,12,7,TechCorp,92.07,288.68,7/1/2025,Low Stock,416,120090.88,196.61,68.10655396979355,34.666666666666664,5
1183,Hanging Light,Lighting,M2,56,8,Home Essentials,61.24,97.83,7/2/2025,Low Stock,190,18587.7,36.589999999999996,37.40161504650924,3.392857142857143,32
1184,Glassware Set,Lighting,J1,83,10,Storage Solutions,321.85,103.95,7/3/2025,Low Stock,436,45322.2,-217.90000000000003,-209.62000962000963,5.253012048192771,41
1185,Gaming Chair,Furniture,F3,51,2,TechCorp,356.17,896.31,7/4/2025,Out of Stock,209,187328.79,540.1399999999999,60.2626323481831,4.098039215686274,30
1186,Wall Clock,Lighting,I6,60,7,Light Co.,25.48,208.03,7/5/2025,Low Stock,251,52215.53,182.55,87.75176657212901,4.183333333333334,9
1187,Handheld Vacuum,Appliances,E6,90,8,Home Essentials,468.74,336.9,7/6/2025,Low Stock,217,73107.3,-131.84000000000003,-39.13327396853667,2.411111111111111,10
1188,Wardrobe,Furniture,S8,18,4,TechCorp,35.47,242.12,7/7/2025,Reorder Needed,467,113070.04,206.65,85.35023955063605,25.944444444444443,27
1189,Cutlery Set,Lighting,U6,94,9,Home Essentials,275.24,367.9,7/8/2025,Available,136,50034.4,92.65999999999997,25.18619189997281,1.446808510638298,49
1190,Gaming Console,Electronics,V9,32,6,TechCorp,357.44,88.04,7/9/2025,Available,58,5106.32,-269.4,-305.9972739663789,1.8125,34
1191,USB Hub,Electronics,Y2,91,10,IKEA Supplies,436.77,528.68,7/10/2025,Reorder Needed,277,146444.36,91.90999999999997,17.384807444957247,3.043956043956044,5
1192,Clothes Dryer,Appliances,X5,82,6,Home Essentials,359.9,86.26,7/11/2025,Reorder Needed,256,22082.56,-273.64,-317.226988175284,3.1219512195121952,31
1193,Power Bank,Electronics,E4,92,10,Light Co.,402.85,804.35,7/12/2025,Out of Stock,355,285544.25,401.5,49.916081307888355,3.858695652173913,9
1194,Water Purifier,Appliances,X3,6,11,Light Co.,176.33,249.04,7/13/2025,Out of Stock,127,31628.08,72.70999999999998,29.196113074204938,21.166666666666668,42
1195,Cookware Set,Lighting,X5,30,5,Storage Solutions,409.26,549.21,7/14/2025,Out of Stock,204,112038.84,139.95000000000005,25.48205604413613,6.8,20
1196,Standing Mirror,Lighting,O2,18,10,TechCorp,49.26,882.48,7/15/2025,Reorder Needed,198,174731.04,833.22,94.41800380745174,11.0,25
1197,Measuring Cups,Lighting,Z1,63,6,Home Essentials,448.46,657.86,7/16/2025,Reorder Needed,381,250644.66,209.40000000000003,31.83048064937829,6.0476190476190474,44
1198,Storage Cabinet,Storage,N3,60,11,Storage Solutions,278.32,542.3,7/17/2025,Low Stock,350,189805.0,263.97999999999996,48.677853586575694,5.833333333333333,25
1199,Electric Kettle,Appliances,Q8,11,10,Home Essentials,410.48,337.85,7/18/2025,Out of Stock,178,60137.3,-72.63,-21.497706082581026,16.181818181818183,13
1200,Desktop Computer,Electronics,U8,7,4,TechCorp,231.64,346.34,7/19/2025,Out of Stock,379,131262.86,114.69999999999999,33.11774556793902,54.142857142857146,18
1201,Rocking Chair,Furniture,Y4,27,5,Light Co.,325.35,676.1,7/20/2025,Out of Stock,209,141304.9,350.75,51.87842035201893,7.7407407407407405,37
1202,Wall Shelf,Furniture,A2,22,10,IKEA Supplies,267.94,994.26,7/21/2025,Available,454,451394.04,726.3199999999999,73.05131454549111,20.636363636363637,8
1203,Microwave,Appliances,U0,42,11,Light Co.,368.48,668.6,7/22/2025,Low Stock,494,330288.4,300.12,44.88782530661083,11.761904761904763,31
1204,USB Hub,Electronics,N3,19,12,Storage Solutions,50.0,566.63,7/23/2025,Out of Stock,299,169422.37,516.63,91.17589961703403,15.736842105263158,40
1205,Bed Frame,Furniture,E6,68,7,IKEA Supplies,39.57,736.04,7/24/2025,Out of Stock,109,80228.36,696.4699999999999,94.62393348187598,1.6029411764705883,11
1206,Measuring Cups,Lighting,M8,93,3,Storage Solutions,131.08,475.9,7/25/2025,Out of Stock,247,117547.3,344.81999999999994,72.45639840302583,2.6559139784946235,20
1207,Filing Cabinet,Furniture,E8,32,8,TechCorp,88.18,78.94,7/26/2025,Available,376,29681.44,-9.240000000000009,-11.705092475297706,11.75,28
1208,Bluetooth Earbuds,Electronics,Y0,78,3,IKEA Supplies,437.17,571.05,7/27/2025,Available,202,115352.1,133.87999999999994,23.444532002451616,2.58974358974359,46
1209,Rice Cooker,Appliances,P1,43,12,Storage Solutions,117.41,958.47,7/28/2025,Reorder Needed,179,171566.13,841.0600000000001,87.7502686573393,4.162790697674419,34
1210,Patio Set,Furniture,D5,61,3,TechCorp,488.17,191.8,7/29/2025,Low Stock,316,60608.8,-296.37,-154.52033368091762,5.180327868852459,27
1211,Bed Frame,Furniture,O2,21,12,Light Co.,175.08,696.2,7/30/2025,Reorder Needed,286,199113.2,521.12,74.85205400746912,13.619047619047619,42
1212,Footstool,Furniture,R1,90,2,TechCorp,99.24,216.92,7/31/2025,Low Stock,198,42950.16,117.67999999999999,54.25041489950212,2.2,40
1213,External Hard Drive,Electronics,C2,94,12,Home Essentials,396.95,545.11,8/1/2025,Available,217,118288.87,148.16000000000003,27.17983526260755,2.3085106382978724,9
1214,Electric Kettle,Appliances,G2,48,12,TechCorp,332.77,114.74,8/2/2025,Out of Stock,483,55419.42,-218.02999999999997,-190.02091685549937,10.0625,48
1215,Wireless Speaker,Electronics,G4,29,13,TechCorp,254.12,461.36,8/3/2025,Reorder Needed,321,148096.56,207.24,44.91936882261141,11.068965517241379,37
1216,Dish Rack,Other,M0,21,12,Home Essentials,282.13,761.04,8/4/2025,Out of Stock,60,45662.4,478.90999999999997,62.928361189950586,2.857142857142857,10
1217,Gaming Chair,Furniture,A4,17,4,Storage Solutions,362.41,360.62,8/5/2025,Reorder Needed,433,156148.46,-1.7900000000000205,-0.4963673673118575,25.470588235294116,37
1218,Storage Cabinet,Storage,P5,88,7,Storage Solutions,121.94,671.61,8/6/2025,Available,202,135665.22,549.6700000000001,81.8436294873513,2.2954545454545454,29
1219,Standing Fan,Lighting,E8,29,9,TechCorp,498.2,799.54,8/7/2025,Available,145,115933.3,301.34,37.68917127348225,5.0,32
1220,Duvet Cover,Other,X5,72,10,Home Essentials,487.65,928.63,8/8/2025,Available,205,190369.15,440.98,47.48715850230985,2.8472222222222223,42
1221,Electric Kettle,Appliances,I8,14,8,Home Essentials,328.66,249.95,8/9/2025,Reorder Needed,350,87482.5,-78.71000000000004,-31.490298059611938,25.0,34
1222,Measuring Cups,Lighting,V3,71,5,Light Co.,107.78,411.33,8/10/2025,Low Stock,316,129980.28,303.54999999999995,73.79719446672986,4.450704225352113,9
1223,Laptop Stand,Electronics,S2,22,7,Storage Solutions,343.31,169.37,8/11/2025,Reorder Needed,290,49117.3,-173.94,-102.69823463423273,13.181818181818182,27
1224,LED Lamp,Lighting,V9,90,6,IKEA Supplies,45.38,992.63,8/12/2025,Low Stock,119,118122.97,947.25,95.42830661978783,1.3222222222222222,35
1225,Portable Cooler,Other,G6,38,9,Storage Solutions,25.02,928.46,8/13/2025,Reorder Needed,165,153195.9,903.44,97.30521508734896,4.342105263157895,14
1226,Standing Fan,Lighting,R3,12,2,Storage Solutions,136.26,549.16,8/14/2025,Reorder Needed,145,79628.2,412.9,75.18755918129507,12.083333333333334,24
1227,Patio Set,Furniture,K0,44,2,Light Co.,236.69,845.19,8/15/2025,Available,419,354134.61,608.5,71.99564594943149,9.522727272727273,17
1228,Bar Stool,Furniture,L7,87,14,IKEA Supplies,435.45,530.54,8/16/2025,Out of Stock,378,200544.12,95.08999999999997,17.923248011460018,4.344827586206897,27
1229,Blender,Appliances,N9,46,12,Light Co.,366.31,631.11,8/17/2025,Out of Stock,482,304195.02,264.8,41.95782034827526,10.478260869565217,48
1230,Folding Table,Furniture,W2,45,7,IKEA Supplies,373.93,107.34,8/18/2025,Low Stock,66,7084.44,-266.59000000000003,-248.36035028880195,1.4666666666666666,49
1231,Coffee Maker,Appliances,R1,10,11,TechCorp,218.49,760.17,8/19/2025,Out of Stock,266,202205.22,541.68,71.25774497809701,26.6,10
1232,Desk Organizer,Storage,L3,56,13,IKEA Supplies,179.51,145.16,8/20/2025,Reorder Needed,149,21628.84,-34.349999999999994,-23.66354367594378,2.6607142857142856,47
1233,Projector,Electronics,E4,30,3,Light Co.,191.81,829.55,8/21/2025,Reorder Needed,162,134387.1,637.74,76.87782532698452,5.4,7
1234,Wall Shelf,Furniture,C8,68,6,Storage Solutions,493.95,786.39,8/22/2025,Available,241,189519.99,292.44,37.18765498035326,3.5441176470588234,34
1235,Rocking Chair,Furniture,I4,63,2,IKEA Supplies,29.65,714.57,8/23/2025,Available,466,332989.62,684.9200000000001,95.8506514407266,7.396825396825397,48
1236,Desktop Computer,Electronics,F5,60,8,IKEA Supplies,434.85,55.44,8/24/2025,Out of Stock,163,9036.72,-379.41,-684.361471861472,2.716666666666667,49
1237,External Hard Drive,Electronics,O4,63,2,Home Essentials,293.55,317.07,8/25/2025,Low Stock,116,36780.12,23.519999999999982,7.417920333049478,1.8412698412698412,33
1238,Swivel Chair,Furniture,I6,74,5,Storage Solutions,224.92,277.85,8/26/2025,Out of Stock,263,73074.55,52.930000000000035,19.04984703976967,3.554054054054054,22
1239,Wall Shelf,Furniture,B1,37,10,TechCorp,365.38,372.93,8/27/2025,Out of Stock,218,81298.74,7.550000000000011,2.024508620920819,5.891891891891892,45
1240,Bread Maker,Appliances,F1,57,2,Light Co.,248.47,105.89,8/28/2025,Out of Stock,205,21707.45,-142.57999999999998,-134.64916422702805,3.5964912280701755,46
1241,Shoe Rack,Storage,R9,26,5,TechCorp,437.98,938.22,8/29/2025,Out of Stock,393,368720.46,500.24,53.31798512076059,15.115384615384615,9
1242,Desk Organizer,Storage,R1,25,7,Storage Solutions,451.34,562.73,8/30/2025,Reorder Needed,403,226780.19,111.39000000000004,19.79457288575339,16.12,6
1243,Desk Organizer,Storage,O4,74,7,IKEA Supplies,216.64,319.41,8/31/2025,Low Stock,383,122334.03,102.77000000000004,32.17494755956295,5.175675675675675,37
1244,Induction Stove,Appliances,Z1,74,13,IKEA Supplies,145.65,409.04,9/1/2025,Reorder Needed,144,58901.76,263.39,64.39223547819284,1.945945945945946,6
1245,Duvet Cover,Other,K6,8,14,Storage Solutions,300.25,458.26,9/2/2025,Low Stock,178,81570.28,158.01,34.480425959062536,22.25,15
1246,Ironing Board,Appliances,M0,98,9,IKEA Supplies,457.06,608.58,9/3/2025,Available,310,188659.8,151.52000000000004,24.89730191593546,3.163265306122449,34
1247,Projector,Electronics,T1,79,2,IKEA Supplies,113.22,525.37,9/4/2025,Out of Stock,136,71450.32,412.15,78.44947370424653,1.7215189873417722,38
1248,Dishwasher,Appliances,S8,66,8,IKEA Supplies,315.25,921.0,9/5/2025,Reorder Needed,202,186042.0,605.75,65.77090119435395,3.0606060606060606,30
1249,Swivel Chair,Furniture,M8,66,2,Light Co.,319.46,507.02,9/6/2025,Low Stock,97,49180.94,187.56,36.99262356514536,1.4696969696969697,41
1250,Bar Stool,Furniture,V5,98,14,Light Co.,369.23,992.31,9/7/2025,Available,491,487224.21,623.0799999999999,62.79086172667815,5.010204081632653,13
1251,Smart TV,Electronics,Q2,99,8,Home Essentials,74.47,854.4,9/8/2025,Available,107,91420.8,779.93,91.28394194756554,1.0808080808080809,15
1252,USB Hub,Electronics,K0,28,4,TechCorp,360.75,224.34,9/9/2025,Out of Stock,157,35221.38,-136.41,-60.80502808237497,5.607142857142857,44
1253,USB Hub,Electronics,H1,59,12,Storage Solutions,455.43,931.98,9/10/2025,Low Stock,269,250702.62,476.55,51.133071525140025,4.559322033898305,30
1254,Extension Cord,Storage,L9,13,9,Storage Solutions,98.04,134.04,9/11/2025,Reorder Needed,81,10857.24,35.999999999999986,26.857654431512973,6.230769230769231,16
1255,Headphones,Electronics,V5,7,4,Storage Solutions,126.4,821.1,9/12/2025,Out of Stock,236,193779.6,694.7,84.60601631957131,33.714285714285715,28
1256,Folding Table,Furniture,F7,35,14,Home Essentials,485.98,393.01,9/13/2025,Reorder Needed,188,73885.88,-92.97000000000003,-23.65588661866111,5.371428571428571,34
1257,Bookshelf,Furniture,R7,44,2,Light Co.,98.68,880.41,9/14/2025,Available,453,398825.73,781.73,88.79158573846276,10.295454545454545,7
1258,Dining Table,Furniture,A0,40,14,Home Essentials,428.65,870.7,9/15/2025,Reorder Needed,498,433608.6,442.05000000000007,50.7694958079706,12.45,36
1259,Cushion Set,Lighting,H9,28,14,Storage Solutions,251.22,809.81,9/16/2025,Reorder Needed,83,67214.23,558.5899999999999,68.97790839826625,2.9642857142857144,25
1260,Storage Cabinet,Storage,I0,99,9,TechCorp,131.14,794.23,9/17/2025,Out of Stock,133,105632.59,663.09,83.4884101582665,1.3434343434343434,5
1261,Cable Management Box,Storage,M6,10,4,IKEA Supplies,436.67,318.59,9/18/2025,Reorder Needed,303,96532.77,-118.08000000000004,-37.06331021061554,30.3,28
1262,Headphones,Electronics,D3,70,3,Light Co.,228.2,99.3,9/19/2025,Out of Stock,173,17178.9,-128.89999999999998,-129.8086606243706,2.4714285714285715,21
1263,Wardrobe,Furniture,F7,88,2,Light Co.,262.26,414.92,9/20/2025,Available,147,60993.24,152.66000000000003,36.79263472476622,1.6704545454545454,23
1264,Chandelier,Lighting,R3,96,4,Home Essentials,186.02,190.05,9/21/2025,Out of Stock,476,90463.8,4.030000000000001,2.1204946066824526,4.958333333333333,5
1265,Dishwasher,Appliances,Q2,79,3,Light Co.,300.55,701.05,9/22/2025,Out of Stock,367,257285.35,400.49999999999994,57.128592825048145,4.6455696202531644,25
1266,Swivel Chair,Furniture,D9,8,3,Storage Solutions,90.13,359.18,9/23/2025,Low Stock,382,137206.76,269.05,74.90673200066819,47.75,48
1267,VR Headset,Electronics,Q2,83,7,Storage Solutions,201.63,976.1,9/24/2025,Reorder Needed,121,118108.1,774.47,79.3433049892429,1.4578313253012047,14
1268,Patio Set,Furniture,S8,10,13,Home Essentials,485.01,648.15,9/25/2025,Available,462,299445.3,163.14,25.170099514001386,46.2,33
1269,Sound System,Electronics,B9,98,2,Storage Solutions,136.49,826.03,9/26/2025,Out of Stock,336,277546.08,689.54,83.47638705616018,3.4285714285714284,12
1270,Digital Alarm Clock,Lighting,E2,55,3,TechCorp,331.8,149.87,9/27/2025,Available,394,59048.78,-181.93,-121.39187295656235,7.163636363636364,29
1271,Wall Mirror,Lighting,U2,66,7,Home Essentials,169.34,864.77,9/28/2025,Low Stock,324,280185.48,695.43,80.41791459000659,4.909090909090909,28
1272,Laundry Basket,Storage,R1,61,4,TechCorp,389.0,924.3,9/29/2025,Reorder Needed,87,80414.1,535.3,57.91409715460348,1.4262295081967213,38
1273,Wall Clock,Lighting,U8,70,5,IKEA Supplies,74.13,497.32,9/30/2025,Out of Stock,207,102945.24,423.19,85.09410439958177,2.9571428571428573,30
1274,Monitor Stand,Electronics,H3,83,2,TechCorp,485.21,614.13,10/1/2025,Reorder Needed,419,257320.47,128.92000000000002,20.99229804764464,5.048192771084337,13
1275,Ergonomic Keyboard,Electronics,S6,79,9,IKEA Supplies,232.36,769.51,10/2/2025,Low Stock,462,355513.62,537.15,69.8041610895245,5.848101265822785,19
1276,Bar Stool,Furniture,Q6,12,14,IKEA Supplies,125.66,191.34,10/3/2025,Low Stock,404,77301.36,65.68,34.32633009302812,33.666666666666664,18
1277,Monitor Stand,Electronics,T9,30,8,TechCorp,46.01,512.51,10/4/2025,Available,278,142477.78,466.5,91.0226141928938,9.266666666666667,31
1278,Filing Cabinet,Furniture,U6,55,8,Home Essentials,93.18,410.69,10/5/2025,Out of Stock,146,59960.74,317.51,77.31135406267501,2.6545454545454548,32
1279,Microwave,Appliances,Y2,49,4,Storage Solutions,264.69,163.45,10/6/2025,Available,119,19450.55,-101.24000000000001,-61.93943101866015,2.4285714285714284,26
1280,Electric Kettle,Appliances,N3,48,11,Storage Solutions,175.13,380.18,10/7/2025,Low Stock,395,150171.1,205.05,53.9349781682361,8.229166666666666,13
1281,Rice Cooker,Appliances,M2,9,11,IKEA Supplies,416.15,86.81,10/8/2025,Reorder Needed,202,17535.62,-329.34,-379.3802557309065,22.444444444444443,20
1282,Dish Rack,Other,A0,74,4,IKEA Supplies,40.0,45.3,10/9/2025,Available,308,13952.4,5.299999999999997,11.699779249448119,4.162162162162162,45
1283,Desktop Computer,Electronics,B3,30,3,Home Essentials,131.87,152.46,10/10/2025,Available,224,34151.04,20.590000000000003,13.50518168699987,7.466666666666667,10
1284,Swivel Chair,Furniture,Y8,72,13,Light Co.,312.4,963.85,10/11/2025,Reorder Needed,171,164818.35,651.45,67.58831768428698,2.375,7
1285,Bed Frame,Furniture,N3,23,2,TechCorp,356.32,558.54,10/12/2025,Available,383,213920.82,202.21999999999997,36.2051061696566,16.652173913043477,8
1286,Folding Table,Furniture,L1,88,8,IKEA Supplies,91.85,966.51,10/13/2025,Reorder Needed,244,235828.44,874.66,90.49673567785123,2.772727272727273,19
1287,Fitness Tracker,Electronics,P3,24,8,Storage Solutions,92.13,443.85,10/14/2025,Out of Stock,333,147802.05,351.72,79.2429874957756,13.875,7
1288,Swivel Chair,Furniture,L1,16,13,Home Essentials,27.97,325.58,10/15/2025,Reorder Needed,248,80743.84,297.61,91.40917746790345,15.5,28
1289,Gaming Chair,Furniture,Z5,51,3,TechCorp,370.84,516.02,10/16/2025,Out of Stock,405,208988.1,145.18,28.13456842758033,7.9411764705882355,22
1290,Vacuum Cleaner,Appliances,H7,5,8,Home Essentials,335.26,450.72,10/17/2025,Reorder Needed,473,213190.56,115.46000000000004,25.616790912318077,94.6,23
1291,Sound System,Electronics,R1,94,14,TechCorp,120.0,123.55,10/18/2025,Low Stock,204,25204.2,3.549999999999997,2.873330635370293,2.1702127659574466,36
1292,Duvet Cover,Other,H3,18,9,TechCorp,423.64,648.01,10/19/2025,Low Stock,257,166538.57,224.37,34.62446567182605,14.277777777777779,5
1293,Induction Stove,Appliances,L9,68,2,IKEA Supplies,230.0,231.72,10/20/2025,Out of Stock,373,86431.56,1.7199999999999989,0.74227515967547,5.485294117647059,19
1294,Dish Rack,Other,F5,42,10,Home Essentials,296.82,627.2,10/21/2025,Out of Stock,401,251507.2,330.38000000000005,52.675382653061234,9.547619047619047,21
1295,Ergonomic Keyboard,Electronics,D5,41,8,Home Essentials,435.45,657.2,10/22/2025,Low Stock,452,297054.4,221.75000000000006,33.741631162507616,11.024390243902438,15
1296,Cable Management Box,Storage,V7,15,4,Storage Solutions,110.86,168.98,10/23/2025,Out of Stock,162,27374.76,58.11999999999999,34.39460291158717,10.8,44
1297,Storage Box,Storage,B7,81,9,Storage Solutions,64.84,80.12,10/24/2025,Reorder Needed,69,5528.28,15.280000000000001,19.07139291063405,0.8518518518518519,45
1298,LED Lamp,Lighting,L9,7,8,IKEA Supplies,142.18,785.15,10/25/2025,Reorder Needed,233,182939.95,642.97,81.89135833917086,33.285714285714285,41
1299,Smartphone Charger,Electronics,O0,37,12,IKEA Supplies,37.97,470.6,10/26/2025,Low Stock,466,219299.6,432.63,91.93157671058223,12.594594594594595,16
1300,Clothes Dryer,Appliances,T7,10,14,Light Co.,70.0,77.0,10/27/2025,Available,185,14245.0,7.0,9.090909090909092,18.5,9
