Product_ID,Product Name,Category,Shelf Number,Quantity Available,Reorder_Level,Supplier_Name,Purchase_Price,Selling_Price,Last_Stock_Update,Order_Status,Total Sales Volume,Total Revenue,Profit per Unit,Profit Margin (%),Stock Turnover Rate,Storage Space (cubic ft),Warehouse Section,Profit_Margin (%)
1001,Cushion Set,Lighting,K6,68,3,IKEA Supplies,474.46,937.87,1/1/2025,Low Stock,185,173505.95,463.41,40,2.720588235,37,B,49.41
1002,Hand Mixer,Appliances,T9,31,9,Storage Solutions,31.91,58.56,1/2/2025,Reorder Needed,488,28577.28,26.65,40,15.74193548,33,C,45.51
1003,Study Desk,Furniture,Y0,67,11,Home Essentials,115.07,139.67,1/3/2025,Available,306,42739.02,24.6,40,4.567164179,14,A,17.61
1004,Measuring Cups,Lighting,Q4,21,6,Home Essentials,416.67,463.16,1/4/2025,Low Stock,472,218611.52,46.49,40,22.47619048,31,C,10.04
1005,Dining Table,Furniture,U8,77,8,IKEA Supplies,687,935.2,1/5/2025,Out of Stock,205,191716,248.2,40,2.662337662,43,B,26.54
1006,Hand Mixer,Appliances,F7,37,11,Light Co.,202.64,329.83,1/6/2025,Low Stock,246,81138.18,127.19,40,6.648648649,10,A,38.56
1007,Folding Table,Furniture,L5,88,13,TechCorp,353.52,517.09,1/7/2025,Available,345,178396.05,163.57,40,3.920454545,48,A,31.63
1008,Fitness Tracker,Electronics,I0,81,3,Home Essentials,38.48,60.74,1/8/2025,Low Stock,117,7106.58,22.26,40,1.444444444,28,C,36.65
1009,Pendant Light,Lighting,S2,96,14,Home Essentials,109.83,165.38,1/9/2025,Low Stock,261,43164.18,55.55,40,2.71875,45,B,33.59
1010,Vacuum Cleaner,Appliances,E0,33,9,Light Co.,585.13,986.9,1/10/2025,Available,412,406602.8,401.77,40,12.48484848,37,D,40.71
1011,Rocking Chair,Furniture,V5,17,3,Light Co.,566.62,965.82,1/11/2025,Low Stock,485,468422.7,399.2,40,28.52941176,22,D,41.33
1012,Fitness Tracker,Electronics,X7,50,5,Storage Solutions,18.56,24.84,1/12/2025,Available,223,5539.32,6.28,40,4.46,49,C,25.28
1013,Curtains,Lighting,R7,39,2,Storage Solutions,646.37,952.78,1/13/2025,Available,149,141964.22,306.41,40,3.820512821,20,C,32.16
1014,Patio Set,Furniture,U0,10,6,TechCorp,579.1,646.34,1/14/2025,Out of Stock,359,232036.06,67.24,40,35.9,32,A,10.4
1015,Clothes Dryer,Appliances,O2,86,10,TechCorp,721.39,870.56,1/15/2025,Reorder Needed,425,369988,149.17,40,4.941860465,38,B,17.13
1016,Gaming Console,Electronics,B3,73,2,IKEA Supplies,343.53,465.65,1/16/2025,Reorder Needed,168,78229.2,122.12,40,2.301369863,12,B,26.23
1017,Cushion Set,Lighting,F7,51,10,Storage Solutions,358.13,525.28,1/17/2025,Low Stock,261,137098.08,167.15,40,5.117647059,24,A,31.82
1018,Ironing Board,Appliances,R3,29,12,Home Essentials,381.07,499.07,1/18/2025,Low Stock,184,91828.88,118,40,6.344827586,19,D,23.64
1019,Standing Fan,Lighting,T9,70,9,Storage Solutions,485.39,673.53,1/19/2025,Out of Stock,84,56576.52,188.14,40,1.2,22,C,27.93
1020,Desk Organizer,Storage,J3,14,7,Home Essentials,118.12,156.86,1/20/2025,Out of Stock,330,51763.8,38.74,40,23.57142857,23,D,24.7
1021,Cookware Set,Lighting,B7,60,8,Light Co.,33.06,49.37,1/21/2025,Out of Stock,452,22315.24,16.31,40,7.533333333,39,B,33.04
1022,LED Lamp,Lighting,U0,34,4,Storage Solutions,180.76,321.77,1/22/2025,Available,405,130316.85,141.01,40,11.91176471,5,B,43.82
1023,Ergonomic Keyboard,Electronics,W6,9,2,Light Co.,463.36,710.59,1/23/2025,Out of Stock,191,135722.69,247.23,40,21.22222222,7,A,34.79
1024,Blender,Appliances,Y4,37,6,TechCorp,155.79,217.82,1/24/2025,Out of Stock,129,28098.78,62.03,40,3.486486486,42,C,28.48
1025,Curtains,Lighting,M2,69,13,TechCorp,500.49,679.96,1/25/2025,Low Stock,367,249545.32,179.47,40,5.31884058,47,B,26.39
1026,Hand Mixer,Appliances,Z3,22,13,IKEA Supplies,521.7,970.51,1/26/2025,Out of Stock,136,131989.36,448.81,40,6.181818182,5,C,46.24
1027,Toaster,Appliances,M8,53,3,Storage Solutions,76.71,112.02,1/27/2025,Available,391,43799.82,35.31,40,7.377358491,22,B,31.52
1028,Dishwasher,Appliances,L5,15,6,Light Co.,419.77,679.15,1/28/2025,Available,63,42786.45,259.38,40,4.2,33,A,38.19
1029,Storage Box,Storage,T5,89,9,Home Essentials,260.77,454.88,1/29/2025,Low Stock,290,131915.2,194.11,40,3.258426966,27,C,42.67
1030,Ceiling Fan,Lighting,M8,30,12,TechCorp,447.71,870.78,1/30/2025,Out of Stock,144,125392.32,423.07,40,4.8,19,B,48.59
1031,Duvet Cover,Other,N9,67,10,TechCorp,119.88,193.61,1/31/2025,Out of Stock,291,56340.51,73.73,40,4.343283582,11,C,38.08
1032,Wardrobe,Furniture,M6,93,3,Home Essentials,419.55,698.77,2/1/2025,Available,273,190764.21,279.22,40,2.935483871,24,A,39.96
1033,Smartphone Charger,Electronics,Z5,90,13,Light Co.,732.45,841.35,2/2/2025,Out of Stock,56,47115.6,108.9,40,0.622222222,39,A,12.94
1034,Office Chair,Furniture,M2,63,4,Light Co.,653.35,945.72,2/3/2025,Out of Stock,110,104029.2,292.37,40,1.746031746,18,C,30.92
1035,Bookshelf,Furniture,J5,31,4,Storage Solutions,574.35,689.58,2/4/2025,Out of Stock,155,106884.9,115.23,40,5,25,A,16.71
1036,LED Lamp,Lighting,Q2,53,2,Storage Solutions,333.83,507.23,2/5/2025,Reorder Needed,350,177530.5,173.4,40,6.603773585,6,D,34.19
1037,Extension Cord,Storage,T9,81,9,IKEA Supplies,343.15,625.49,2/6/2025,Low Stock,325,203284.25,282.34,40,4.012345679,14,D,45.14
1038,Leather Sofa,Furniture,D3,37,7,TechCorp,585.93,871.53,2/7/2025,Reorder Needed,114,99354.42,285.6,40,3.081081081,12,A,32.77
1039,Monitor Stand,Electronics,L1,5,13,Storage Solutions,348.8,579.2,2/8/2025,Low Stock,289,167388.8,230.4,40,57.8,23,A,39.78
1040,Wall Clock,Lighting,M2,25,14,Light Co.,38.28,49.78,2/9/2025,Available,463,23048.14,11.5,40,18.52,26,A,23.1
1041,Electric Kettle,Appliances,N1,59,9,Home Essentials,680.44,932.33,2/10/2025,Out of Stock,230,214435.9,251.89,40,3.898305085,13,C,27.02
1042,Mattress,Other,B7,10,12,Light Co.,454.98,695.74,2/11/2025,Low Stock,271,188545.54,240.76,40,27.1,45,D,34.6
1043,Vacuum Cleaner,Appliances,G4,96,10,TechCorp,529.57,682.98,2/12/2025,Reorder Needed,378,258166.44,153.41,40,3.9375,8,D,22.46
1044,Cable Management Box,Storage,Y0,85,6,Light Co.,207.83,231.36,2/13/2025,Out of Stock,315,72878.4,23.53,40,3.705882353,25,A,10.17
1045,Projector,Electronics,W2,73,13,IKEA Supplies,507.11,665.71,2/14/2025,Available,496,330192.16,158.6,40,6.794520548,36,C,23.82
1046,Study Desk,Furniture,D5,99,4,TechCorp,284.43,405.99,2/15/2025,Low Stock,262,106369.38,121.56,40,2.646464646,29,B,29.94
1047,Floor Mat,Lighting,K2,9,6,Home Essentials,387.71,658.21,2/16/2025,Low Stock,244,160603.24,270.5,40,27.11111111,7,A,41.1
1048,Portable Heater,Lighting,H9,7,6,IKEA Supplies,64.05,124.46,2/17/2025,Low Stock,337,41943.02,60.41,40,48.14285714,25,C,48.54
1049,Swivel Chair,Furniture,U4,57,6,TechCorp,473.81,664.69,2/18/2025,Out of Stock,393,261223.17,190.88,40,6.894736842,48,D,28.72
1050,Duvet Cover,Other,T9,27,4,Home Essentials,840.28,999.43,2/19/2025,Reorder Needed,282,281839.26,159.15,40,10.44444444,36,A,15.92
1051,Cutlery Set,Lighting,F7,57,12,IKEA Supplies,49.63,67.25,2/20/2025,Reorder Needed,85,5716.25,17.62,40,1.49122807,6,C,26.2
1052,Coffee Maker,Appliances,X9,41,11,IKEA Supplies,548.57,977.63,2/21/2025,Low Stock,159,155443.17,429.06,40,3.87804878,31,D,43.89
1053,Bread Maker,Appliances,N9,78,5,TechCorp,313.14,418.77,2/22/2025,Available,392,164157.84,105.63,40,5.025641026,23,A,25.22
1054,Smartwatch,Electronics,K0,78,10,Storage Solutions,599.99,873.34,2/23/2025,Available,232,202614.88,273.35,40,2.974358974,26,D,31.3
1055,Gaming Chair,Furniture,B3,87,14,IKEA Supplies,541.93,786.74,2/24/2025,Reorder Needed,449,353246.26,244.81,40,5.16091954,46,C,31.12
1056,Table Lamp,Lighting,W0,21,11,IKEA Supplies,464.58,575.68,2/25/2025,Available,256,147374.08,111.1,40,12.19047619,9,D,19.3
1057,Dining Chair,Furniture,D3,89,10,Home Essentials,638.51,743.68,2/26/2025,Reorder Needed,476,353991.68,105.17,40,5.348314607,47,B,14.14
1058,Rice Cooker,Appliances,A2,82,3,Light Co.,724.19,880.95,2/27/2025,Low Stock,269,236975.55,156.76,40,3.280487805,13,D,17.79
1059,Bluetooth Earbuds,Electronics,H9,77,9,TechCorp,315.1,416.06,2/28/2025,Reorder Needed,208,86540.48,100.96,40,2.701298701,29,B,24.27
1060,Wardrobe,Furniture,D7,5,9,TechCorp,229.23,340.49,3/1/2025,Reorder Needed,361,122916.89,111.26,40,72.2,12,B,32.68
1061,USB Hub,Electronics,E4,55,8,Storage Solutions,531.32,674.24,3/2/2025,Low Stock,343,231264.32,142.92,40,6.236363636,5,A,21.2
1062,Cookware Set,Lighting,Y2,49,9,Storage Solutions,560.92,811.69,3/3/2025,Available,239,193993.91,250.77,40,4.87755102,31,A,30.89
1063,Wall Hooks,Lighting,N5,81,4,TechCorp,523.02,767.04,3/4/2025,Reorder Needed,454,348236.16,244.02,40,5.604938272,13,D,31.81
1064,Duvet Cover,Other,B1,8,14,Storage Solutions,423.44,801.86,3/5/2025,Reorder Needed,264,211691.04,378.42,40,33,49,B,47.19
1065,Leather Sofa,Furniture,U6,66,7,Home Essentials,400.61,446.87,3/6/2025,Low Stock,466,208241.42,46.26,40,7.060606061,26,C,10.35
1066,Leather Sofa,Furniture,N3,69,2,TechCorp,501.73,821.48,3/7/2025,Available,192,157724.16,319.75,40,2.782608696,35,D,38.92
1067,Rice Cooker,Appliances,I8,36,8,Storage Solutions,99.06,137.8,3/8/2025,Reorder Needed,327,45060.6,38.74,40,9.083333333,6,B,28.11
1068,Wall Clock,Lighting,T3,38,2,TechCorp,337.42,553.6,3/9/2025,Low Stock,115,63664,216.18,40,3.026315789,46,B,39.05
1069,Shoe Rack,Storage,B5,96,10,Light Co.,22.19,25.64,3/10/2025,Reorder Needed,432,11076.48,3.45,40,4.5,42,C,13.46
1070,Dish Rack,Other,B7,99,2,IKEA Supplies,303.47,338.09,3/11/2025,Out of Stock,301,101765.09,34.62,40,3.04040404,31,D,10.24
1071,Standing Fan,Lighting,Q6,76,2,TechCorp,264.54,379.13,3/12/2025,Low Stock,129,48907.77,114.59,40,1.697368421,6,A,30.22
1072,Folding Table,Furniture,O4,43,8,IKEA Supplies,286.06,408.25,3/13/2025,Available,171,69810.75,122.19,40,3.976744186,22,D,29.93
1073,Cutlery Set,Lighting,P9,30,3,Storage Solutions,508.36,701.56,3/14/2025,Available,82,57527.92,193.2,40,2.733333333,20,D,27.54
1074,Electric Kettle,Appliances,O4,38,6,IKEA Supplies,277.98,400.79,3/15/2025,Available,110,44086.9,122.81,40,2.894736842,43,B,30.64
1075,Headphones,Electronics,N1,58,9,TechCorp,238.99,459.72,3/16/2025,Available,432,198599.04,220.73,40,7.448275862,31,C,48.01
1076,Digital Alarm Clock,Lighting,F7,7,9,Light Co.,130.57,252.79,3/17/2025,Reorder Needed,85,21487.15,122.22,40,12.14285714,10,A,48.35
1077,Mattress,Other,U8,54,4,Storage Solutions,202.5,385.79,3/18/2025,Reorder Needed,116,44751.64,183.29,40,2.148148148,29,C,47.51
1078,Leather Sofa,Furniture,M6,16,8,TechCorp,208.61,242.72,3/19/2025,Available,277,67233.44,34.11,40,17.3125,22,A,14.05
1079,Wall Mirror,Lighting,S8,69,4,Storage Solutions,75.36,91.73,3/20/2025,Available,468,42929.64,16.37,40,6.782608696,24,C,17.85
1080,Storage Cabinet,Storage,W6,58,7,Home Essentials,409.48,611.38,3/21/2025,Available,79,48299.02,201.9,40,1.362068966,20,A,33.02
1081,Water Purifier,Appliances,Y8,9,7,IKEA Supplies,581.28,674.85,3/22/2025,Reorder Needed,194,130920.9,93.57,40,21.55555556,25,A,13.87
1082,Rice Cooker,Appliances,F7,98,4,Home Essentials,418.34,627.1,3/23/2025,Available,53,33236.3,208.76,40,0.540816327,47,B,33.29
1083,Smart TV,Electronics,R1,98,8,TechCorp,369.68,474.22,3/24/2025,Available,462,219089.64,104.54,40,4.714285714,17,D,22.04
1084,External Hard Drive,Electronics,A0,61,4,Light Co.,224.59,392.19,3/25/2025,Out of Stock,347,136089.93,167.6,40,5.68852459,44,C,42.73
1085,Leather Sofa,Furniture,E8,21,9,Storage Solutions,703.16,866.07,3/26/2025,Out of Stock,196,169749.72,162.91,40,9.333333333,14,A,18.81
1086,Gaming Chair,Furniture,D9,51,11,IKEA Supplies,383.88,528.7,3/27/2025,Available,97,51283.9,144.82,40,1.901960784,8,B,27.39
1087,LED Lamp,Lighting,R5,27,5,Storage Solutions,340.33,489.6,3/28/2025,Low Stock,456,223257.6,149.27,40,16.88888889,41,D,30.49
1088,Patio Set,Furniture,V5,83,14,TechCorp,34.12,45.13,3/29/2025,Available,251,11327.63,11.01,40,3.024096386,21,C,24.4
1089,Handheld Vacuum,Appliances,N7,89,2,Storage Solutions,211.14,354.42,3/30/2025,Out of Stock,180,63795.6,143.28,40,2.02247191,8,A,40.43
1090,Duvet Cover,Other,V7,18,5,IKEA Supplies,304.09,392.59,3/31/2025,Low Stock,173,67918.07,88.5,40,9.611111111,39,A,22.54
1091,Glassware Set,Lighting,K8,70,8,TechCorp,327.19,410.85,4/1/2025,Low Stock,210,86278.5,83.66,40,3,34,D,20.36
1092,Leather Sofa,Furniture,C6,79,12,Storage Solutions,348.3,588.57,4/2/2025,Available,155,91228.35,240.27,40,1.962025316,10,B,40.82
1093,Shoe Rack,Storage,L1,55,5,Light Co.,371.08,542.93,4/3/2025,Out of Stock,178,96641.54,171.85,40,3.236363636,31,A,31.65
1094,Table Lamp,Lighting,G8,42,14,TechCorp,423.38,615.75,4/4/2025,Out of Stock,406,249994.5,192.37,40,9.666666667,41,A,31.24
1095,Toaster,Appliances,J1,68,7,TechCorp,656.89,769.59,4/5/2025,Low Stock,370,284748.3,112.7,40,5.441176471,12,A,14.64
1096,Measuring Cups,Lighting,Q8,42,10,Light Co.,472.63,816.73,4/6/2025,Available,235,191931.55,344.1,40,5.595238095,22,A,42.13
1097,Blender,Appliances,R7,54,2,Home Essentials,482.12,723.76,4/7/2025,Reorder Needed,178,128829.28,241.64,40,3.296296296,29,C,33.39
1098,Side Table,Furniture,M6,86,14,IKEA Supplies,683.3,956.41,4/8/2025,Reorder Needed,336,321353.76,273.11,40,3.906976744,38,C,28.56
1099,Wall Mirror,Lighting,X5,34,6,Home Essentials,21.64,37.87,4/9/2025,Out of Stock,144,5453.28,16.23,40,4.235294118,43,A,42.86
1100,Wall Mirror,Lighting,X3,83,12,Storage Solutions,133.23,211.86,4/10/2025,Reorder Needed,391,82837.26,78.63,40,4.710843373,5,C,37.11
1101,Blender,Appliances,N3,95,8,Light Co.,23.46,27.41,4/11/2025,Out of Stock,430,11786.3,3.95,40,4.526315789,17,D,14.41
1102,Bar Stool,Furniture,H5,55,2,Home Essentials,339.36,654.53,4/12/2025,Out of Stock,462,302392.86,315.17,40,8.4,34,C,48.15
1103,Ergonomic Keyboard,Electronics,C4,67,5,TechCorp,548.36,900.07,4/13/2025,Out of Stock,80,72005.6,351.71,40,1.194029851,11,D,39.08
1104,Wall Hooks,Lighting,Y4,56,7,Storage Solutions,192.66,258.61,4/14/2025,Reorder Needed,215,55601.15,65.95,40,3.839285714,28,A,25.5
1105,Cushion Set,Lighting,L9,42,3,Storage Solutions,703.32,928.49,4/15/2025,Out of Stock,318,295259.82,225.17,40,7.571428571,5,A,24.25
1106,Shoe Rack,Storage,Q8,92,11,Home Essentials,53.73,79.06,4/16/2025,Low Stock,481,38027.86,25.33,40,5.22826087,20,D,32.04
1107,VR Headset,Electronics,U6,83,6,Home Essentials,515.68,935.75,4/17/2025,Available,406,379914.5,420.07,40,4.891566265,41,D,44.89
1108,Toaster,Appliances,P3,34,12,Light Co.,290.54,364.59,4/18/2025,Available,487,177555.33,74.05,40,14.32352941,11,A,20.31
1109,Duvet Cover,Other,D7,55,11,IKEA Supplies,83.6,119.39,4/19/2025,Out of Stock,157,18744.23,35.79,40,2.854545455,21,B,29.98
1110,Side Table,Furniture,V3,85,2,Home Essentials,396.03,496.15,4/20/2025,Available,448,222275.2,100.12,40,5.270588235,46,D,20.18
1111,Monitor Stand,Electronics,J7,9,7,Home Essentials,209.06,271.64,4/21/2025,Reorder Needed,272,73886.08,62.58,40,30.22222222,28,C,23.04
1112,Blender,Appliances,M8,33,7,TechCorp,224.6,299.18,4/22/2025,Reorder Needed,338,101122.84,74.58,40,10.24242424,45,D,24.93
1113,Footstool,Furniture,V9,8,14,Storage Solutions,184,321.14,4/23/2025,Available,370,118821.8,137.14,40,46.25,27,B,42.7
1114,Water Purifier,Appliances,C8,14,5,IKEA Supplies,546.87,806.97,4/24/2025,Reorder Needed,237,191251.89,260.1,40,16.92857143,10,B,32.23
1115,Glassware Set,Lighting,T3,60,14,TechCorp,448.04,548.38,4/25/2025,Available,481,263770.78,100.34,40,8.016666667,5,D,18.3
1116,Glassware Set,Lighting,N1,21,9,Light Co.,177.52,325.08,4/26/2025,Available,278,90372.24,147.56,40,13.23809524,26,D,45.39
1117,Air Conditioner,Electronics,W2,78,5,Light Co.,311.85,618.13,4/27/2025,Available,463,286194.19,306.28,40,5.935897436,36,A,49.55
1118,Ergonomic Keyboard,Electronics,P9,21,9,Home Essentials,477.74,721.83,4/28/2025,Out of Stock,150,108274.5,244.09,40,7.142857143,28,D,33.82
1119,Sofa Bed,Furniture,J9,88,14,Home Essentials,201.49,287.17,4/29/2025,Available,211,60592.87,85.68,40,2.397727273,47,B,29.84
1120,Bluetooth Earbuds,Electronics,L5,92,9,Light Co.,234.69,425.28,4/30/2025,Out of Stock,109,46355.52,190.59,40,1.184782609,14,B,44.82
1121,Storage Cabinet,Storage,V9,73,6,Home Essentials,71.92,139.45,5/1/2025,Available,307,42811.15,67.53,40,4.205479452,11,D,48.43
1122,Water Purifier,Appliances,D9,38,14,IKEA Supplies,168.26,197.53,5/2/2025,Available,279,55110.87,29.27,40,7.342105263,32,A,14.82
1123,Wall Shelf,Furniture,X9,10,5,Home Essentials,454.98,687.5,5/3/2025,Available,280,192500,232.52,40,28,15,D,33.82
1124,Smart TV,Electronics,O2,57,13,Storage Solutions,148.85,197.81,5/4/2025,Reorder Needed,474,93761.94,48.96,40,8.315789474,27,C,24.75
1125,USB Hub,Electronics,P9,70,14,Home Essentials,408.58,534.66,5/5/2025,Out of Stock,422,225626.52,126.08,40,6.028571429,8,D,23.58
1126,Leather Sofa,Furniture,Q6,81,3,TechCorp,523.97,714.87,5/6/2025,Out of Stock,54,38602.98,190.9,40,0.666666667,47,A,26.7
1127,Rice Cooker,Appliances,R5,47,12,IKEA Supplies,78.43,124.74,5/7/2025,Available,358,44656.92,46.31,40,7.617021277,36,C,37.13
1128,Sofa Bed,Furniture,W6,79,4,TechCorp,443.98,575.97,5/8/2025,Available,97,55869.09,131.99,40,1.227848101,49,D,22.92
1129,Bed Frame,Furniture,D3,27,4,TechCorp,203.81,271.43,5/9/2025,Reorder Needed,146,39628.78,67.62,40,5.407407407,41,A,24.91
1130,USB Hub,Electronics,P5,59,5,Storage Solutions,762.53,963.67,5/10/2025,Reorder Needed,113,108894.71,201.14,40,1.915254237,14,B,20.87
1131,Sofa Bed,Furniture,T9,84,5,IKEA Supplies,283.58,493.87,5/11/2025,Reorder Needed,327,161495.49,210.29,40,3.892857143,46,B,42.58
1132,Smartwatch,Electronics,M6,99,11,IKEA Supplies,486.42,809.87,5/12/2025,Out of Stock,299,242151.13,323.45,40,3.02020202,6,B,39.94
1133,Bluetooth Earbuds,Electronics,X7,79,12,IKEA Supplies,304.95,559.22,5/13/2025,Out of Stock,237,132535.14,254.27,40,3,31,B,45.47
1134,Floor Mat,Lighting,D9,20,12,IKEA Supplies,40.3,62.54,5/14/2025,Out of Stock,470,29393.8,22.24,40,23.5,23,C,35.56
1135,Wardrobe,Furniture,V1,12,6,IKEA Supplies,369.98,640.49,5/15/2025,Available,138,88387.62,270.51,40,11.5,11,D,42.23
1136,Laptop Stand,Electronics,V7,8,5,Storage Solutions,692.82,952.38,5/16/2025,Out of Stock,376,358094.88,259.56,40,47,15,D,27.25
1137,Desk Organizer,Storage,G2,8,12,Home Essentials,501.28,609.58,5/17/2025,Low Stock,350,213353,108.3,40,43.75,30,B,17.77
1138,Wall Clock,Lighting,G2,60,11,TechCorp,476.51,822.81,5/18/2025,Low Stock,198,162916.38,346.3,40,3.3,37,B,42.09
1139,Rocking Chair,Furniture,W8,29,9,IKEA Supplies,453.49,886.52,5/19/2025,Reorder Needed,361,320033.72,433.03,40,12.44827586,31,D,48.85
1140,LED Lamp,Lighting,W0,71,7,Home Essentials,183.59,243.52,5/20/2025,Out of Stock,210,51139.2,59.93,40,2.957746479,11,C,24.61
1141,Gaming Console,Electronics,H7,71,7,Home Essentials,129.37,227.8,5/21/2025,Low Stock,347,79046.6,98.43,40,4.887323944,19,C,43.21
1142,USB Hub,Electronics,M4,31,9,TechCorp,551.08,618.76,5/22/2025,Reorder Needed,110,68063.6,67.68,40,3.548387097,45,B,10.94
1143,Bread Maker,Appliances,L7,97,8,Storage Solutions,372.93,422.81,5/23/2025,Out of Stock,215,90904.15,49.88,40,2.216494845,27,D,11.8
1144,Chandelier,Lighting,Q2,36,11,Light Co.,692.98,843.06,5/24/2025,Available,326,274837.56,150.08,40,9.055555556,18,C,17.8
1145,Blender,Appliances,R3,54,12,Light Co.,467.99,902.02,5/25/2025,Low Stock,392,353591.84,434.03,40,7.259259259,29,B,48.12
1146,Wireless Speaker,Electronics,Y4,65,13,Home Essentials,295.84,366.35,5/26/2025,Available,485,177679.75,70.51,40,7.461538462,12,A,19.25
1147,Hanging Light,Lighting,L1,55,11,TechCorp,211.51,252.13,5/27/2025,Out of Stock,122,30759.86,40.62,40,2.218181818,25,B,16.11
1148,Mattress,Other,Q4,23,14,Light Co.,398.27,784.92,5/28/2025,Low Stock,357,280216.44,386.65,40,15.52173913,42,C,49.26
1149,Dish Rack,Other,S2,25,9,Home Essentials,167.64,289.31,5/29/2025,Out of Stock,421,121799.51,121.67,40,16.84,33,C,42.06
