Product_ID,Product Name,Category,Shelf Number,Quantity Available,Reorder_Level,Supplier_Name,Purchase_Price,Selling_Price,Last_Stock_Update,Order_Status
1001,Cushion Set,Lighting,K6,68,3,IKEA Supplies,294.24,937.87,2025-01-01,Low Stock
1002,Hand Mixer,Appliances,T9,31,9,Storage Solutions,54.83,58.56,2025-01-02,Reorder Needed
1003,Study Desk,Furniture,Y0,67,11,Home Essentials,439.96,139.67,2025-01-03,Available
1004,Measuring Cups,Lighting,Q4,21,6,Home Essentials,140.14,463.16,2025-01-04,Low Stock
1005,Dining Table,Furniture,U8,77,8,IKEA Supplies,73.46,935.2,2025-01-05,Out of Stock
1006,Hand Mixer,Appliances,F7,37,11,Light Co.,445.49,329.83,2025-01-06,Low Stock
1007,Folding Table,Furniture,L5,88,13,TechCorp,478.27,517.09,2025-01-07,Available
1008,Fitness Tracker,Electronics,I0,81,3,Home Essentials,432.44,60.74,2025-01-08,Low Stock
1009,Pendant Light,Lighting,S2,96,14,Home Essentials,406.66,165.38,2025-01-09,Low Stock
1010,Vacuum Cleaner,Appliances,E0,33,9,Light Co.,331.07,986.9,2025-01-10,Available
1011,Rocking Chair,Furniture,V5,17,3,Light Co.,279.92,965.82,2025-01-11,Low Stock
1012,Fitness Tracker,Electronics,X7,50,5,Storage Solutions,52.62,24.84,2025-01-12,Available
1013,Curtains,Lighting,R7,39,2,Storage Solutions,210.14,952.78,2025-01-13,Available
1014,Patio Set,Furniture,U0,10,6,TechCorp,192.62,646.34,2025-01-14,Out of Stock
1015,Clothes Dryer,Appliances,O2,86,10,TechCorp,137.28,870.56,2025-01-15,Reorder Needed
1016,Gaming Console,Electronics,B3,73,2,IKEA Supplies,364.48,465.65,2025-01-16,Reorder Needed
1017,Cushion Set,Lighting,F7,51,10,Storage Solutions,252.98,525.28,2025-01-17,Low Stock
1018,Ironing Board,Appliances,R3,29,12,Home Essentials,49.71,499.07,2025-01-18,Low Stock
1019,Standing Fan,Lighting,T9,70,9,Storage Solutions,117.89,673.53,2025-01-19,Out of Stock
1020,Desk Organizer,Storage,J3,14,7,Home Essentials,344.8,156.86,2025-01-20,Out of Stock
1021,Cookware Set,Lighting,B7,60,8,Light Co.,47.3,49.37,2025-01-21,Out of Stock
1022,LED Lamp,Lighting,U0,34,4,Storage Solutions,427.09,321.77,2025-01-22,Available
1023,Ergonomic Keyboard,Electronics,W6,9,2,Light Co.,252.62,710.59,2025-01-23,Out of Stock
1024,Blender,Appliances,Y4,37,6,TechCorp,245.49,217.82,2025-01-24,Out of Stock
1025,Curtains,Lighting,M2,69,13,TechCorp,300.28,679.96,2025-01-25,Low Stock
1026,Hand Mixer,Appliances,Z3,22,13,IKEA Supplies,414.09,970.51,2025-01-26,Out of Stock
1027,Toaster,Appliances,M8,53,3,Storage Solutions,180.43,112.02,2025-01-27,Available
1028,Dishwasher,Appliances,L5,15,6,Light Co.,342.23,679.15,2025-01-28,Available
1029,Storage Box,Storage,T5,89,9,Home Essentials,287.21,454.88,2025-01-29,Low Stock
1030,Ceiling Fan,Lighting,M8,30,12,TechCorp,140.84,870.78,2025-01-30,Out of Stock
1031,Duvet Cover,Other,N9,67,10,TechCorp,440.53,193.61,2025-01-31,Out of Stock
1032,Wardrobe,Furniture,M6,93,3,Home Essentials,400.74,698.77,2025-02-01,Available
1033,Smartphone Charger,Electronics,Z5,90,13,Light Co.,332.64,841.35,2025-02-02,Out of Stock
1034,Office Chair,Furniture,M2,63,4,Light Co.,426.79,945.72,2025-02-03,Out of Stock
1035,Bookshelf,Furniture,J5,31,4,Storage Solutions,434.97,689.58,2025-02-04,Out of Stock
1036,LED Lamp,Lighting,Q2,53,2,Storage Solutions,357.1,507.23,2025-02-05,Reorder Needed
1037,Extension Cord,Storage,T9,81,9,IKEA Supplies,420.14,625.49,2025-02-06,Low Stock
1038,Leather Sofa,Furniture,D3,37,7,TechCorp,351.76,871.53,2025-02-07,Reorder Needed
1039,Monitor Stand,Electronics,L1,5,13,Storage Solutions,343.27,579.2,2025-02-08,Low Stock
1040,Wall Clock,Lighting,M2,25,14,Light Co.,313.12,49.78,2025-02-09,Available
1041,Electric Kettle,Appliances,N1,59,9,Home Essentials,378.83,932.33,2025-02-10,Out of Stock
1042,Mattress,Other,B7,10,12,Light Co.,87.72,695.74,2025-02-11,Low Stock
1043,Vacuum Cleaner,Appliances,G4,96,10,TechCorp,441.63,682.98,2025-02-12,Reorder Needed
1044,Cable Management Box,Storage,Y0,85,6,Light Co.,437.2,231.36,2025-02-13,Out of Stock
1045,Projector,Electronics,W2,73,13,IKEA Supplies,24.33,665.71,2025-02-14,Available
1046,Study Desk,Furniture,D5,99,4,TechCorp,414.65,405.99,2025-02-15,Low Stock
1047,Floor Mat,Lighting,K2,9,6,Home Essentials,73.15,658.21,2025-02-16,Low Stock
1048,Portable Heater,Lighting,H9,7,6,IKEA Supplies,174.21,124.46,2025-02-17,Low Stock
1049,Swivel Chair,Furniture,U4,57,6,TechCorp,374.32,664.69,2025-02-18,Out of Stock
1050,Duvet Cover,Other,T9,27,4,Home Essentials,88.77,999.43,2025-02-19,Reorder Needed
1051,Cutlery Set,Lighting,F7,57,12,IKEA Supplies,410.8,67.25,2025-02-20,Reorder Needed
1052,Coffee Maker,Appliances,X9,41,11,IKEA Supplies,417.75,977.63,2025-02-21,Low Stock
1053,Bread Maker,Appliances,N9,78,5,TechCorp,258.66,418.77,2025-02-22,Available
1054,Smartwatch,Electronics,K0,78,10,Storage Solutions,13.13,873.34,2025-02-23,Available
1055,Gaming Chair,Furniture,B3,87,14,IKEA Supplies,150.65,786.74,2025-02-24,Reorder Needed
1056,Table Lamp,Lighting,W0,21,11,IKEA Supplies,312.29,575.68,2025-02-25,Available
1057,Dining Chair,Furniture,D3,89,10,Home Essentials,490.78,743.68,2025-02-26,Reorder Needed
1058,Rice Cooker,Appliances,A2,82,3,Light Co.,319.59,880.95,2025-02-27,Low Stock
1059,Bluetooth Earbuds,Electronics,H9,77,9,TechCorp,137.3,416.06,2025-02-28,Reorder Needed
1060,Wardrobe,Furniture,D7,5,9,TechCorp,320.66,340.49,2025-03-01,Reorder Needed
1061,USB Hub,Electronics,E4,55,8,Storage Solutions,274.59,674.24,2025-03-02,Low Stock
1062,Cookware Set,Lighting,Y2,49,9,Storage Solutions,392.12,811.69,2025-03-03,Available
1063,Wall Hooks,Lighting,N5,81,4,TechCorp,62.42,767.04,2025-03-04,Reorder Needed
1064,Duvet Cover,Other,B1,8,14,Storage Solutions,382.9,801.86,2025-03-05,Reorder Needed
1065,Leather Sofa,Furniture,U6,66,7,Home Essentials,275.22,446.87,2025-03-06,Low Stock
1066,Leather Sofa,Furniture,N3,69,2,TechCorp,481.87,821.48,2025-03-07,Available
1067,Rice Cooker,Appliances,I8,36,8,Storage Solutions,177.52,137.8,2025-03-08,Reorder Needed
1068,Wall Clock,Lighting,T3,38,2,TechCorp,319.98,553.6,2025-03-09,Low Stock
1069,Shoe Rack,Storage,B5,96,10,Light Co.,466.69,25.64,2025-03-10,Reorder Needed
1070,Dish Rack,Other,B7,99,2,IKEA Supplies,60.23,338.09,2025-03-11,Out of Stock
1071,Standing Fan,Lighting,Q6,76,2,TechCorp,469.24,379.13,2025-03-12,Low Stock
1072,Folding Table,Furniture,O4,43,8,IKEA Supplies,347.06,408.25,2025-03-13,Available
1073,Cutlery Set,Lighting,P9,30,3,Storage Solutions,43.24,701.56,2025-03-14,Available
1074,Electric Kettle,Appliances,O4,38,6,IKEA Supplies,157.47,400.79,2025-03-15,Available
1075,Headphones,Electronics,N1,58,9,TechCorp,357,459.72,2025-03-16,Available
1076,Digital Alarm Clock,Lighting,F7,7,9,Light Co.,43,252.79,2025-03-17,Reorder Needed
1077,Mattress,Other,U8,54,4,Storage Solutions,295.26,385.79,2025-03-18,Reorder Needed
1078,Leather Sofa,Furniture,M6,16,8,TechCorp,179.48,242.72,2025-03-19,Available
1079,Wall Mirror,Lighting,S8,69,4,Storage Solutions,314.25,91.73,2025-03-20,Available
1080,Storage Cabinet,Storage,W6,58,7,Home Essentials,32.41,611.38,2025-03-21,Available
1081,Water Purifier,Appliances,Y8,9,7,IKEA Supplies,437.05,674.85,2025-03-22,Reorder Needed
1082,Rice Cooker,Appliances,F7,98,4,Home Essentials,487.01,627.1,2025-03-23,Available
1083,Smart TV,Electronics,R1,98,8,TechCorp,484.75,474.22,2025-03-24,Available
1084,External Hard Drive,Electronics,A0,61,4,Light Co.,377.33,392.19,2025-03-25,Out of Stock
1085,Leather Sofa,Furniture,E8,21,9,Storage Solutions,73.74,866.07,2025-03-26,Out of Stock
1086,Gaming Chair,Furniture,D9,51,11,IKEA Supplies,381.55,528.7,2025-03-27,Available
1087,LED Lamp,Lighting,R5,27,5,Storage Solutions,22.05,489.6,2025-03-28,Low Stock
1088,Patio Set,Furniture,V5,83,14,TechCorp,20.84,45.13,2025-03-29,Available
1089,Handheld Vacuum,Appliances,N7,89,2,Storage Solutions,168.57,354.42,2025-03-30,Out of Stock
1090,Duvet Cover,Other,V7,18,5,IKEA Supplies,249.44,392.59,2025-03-31,Low Stock
1091,Glassware Set,Lighting,K8,70,8,TechCorp,387.5,410.85,2025-04-01,Low Stock
1092,Leather Sofa,Furniture,C6,79,12,Storage Solutions,344.81,588.57,2025-04-02,Available
1093,Shoe Rack,Storage,L1,55,5,Light Co.,228.49,542.93,2025-04-03,Out of Stock
1094,Table Lamp,Lighting,G8,42,14,TechCorp,144.08,615.75,2025-04-04,Out of Stock
1095,Toaster,Appliances,J1,68,7,TechCorp,498.59,769.59,2025-04-05,Low Stock
1096,Measuring Cups,Lighting,Q8,42,10,Light Co.,218.83,816.73,2025-04-06,Available
1097,Blender,Appliances,R7,54,2,Home Essentials,231.18,723.76,2025-04-07,Reorder Needed
1098,Side Table,Furniture,M6,86,14,IKEA Supplies,90.18,956.41,2025-04-08,Reorder Needed
1099,Wall Mirror,Lighting,X5,34,6,Home Essentials,399.46,37.87,2025-04-09,Out of Stock
1100,Wall Mirror,Lighting,X3,83,12,Storage Solutions,349.9,211.86,2025-04-10,Reorder Needed
1101,Blender,Appliances,N3,95,8,Light Co.,118.18,27.41,2025-04-11,Out of Stock
1102,Bar Stool,Furniture,H5,55,2,Home Essentials,50.37,654.53,2025-04-12,Out of Stock
1103,Ergonomic Keyboard,Electronics,C4,67,5,TechCorp,343.44,900.07,2025-04-13,Out of Stock
1104,Wall Hooks,Lighting,Y4,56,7,Storage Solutions,330.71,258.61,2025-04-14,Reorder Needed
1105,Cushion Set,Lighting,L9,42,3,Storage Solutions,143.9,928.49,2025-04-15,Out of Stock
1106,Shoe Rack,Storage,Q8,92,11,Home Essentials,475.92,79.06,2025-04-16,Low Stock
1107,VR Headset,Electronics,U6,83,6,Home Essentials,84.02,935.75,2025-04-17,Available
1108,Toaster,Appliances,P3,34,12,Light Co.,221.84,364.59,2025-04-18,Available
1109,Duvet Cover,Other,D7,55,11,IKEA Supplies,472.37,119.39,2025-04-19,Out of Stock
1110,Side Table,Furniture,V3,85,2,Home Essentials,215.67,496.15,2025-04-20,Available
1111,Monitor Stand,Electronics,J7,9,7,Home Essentials,322.88,271.64,2025-04-21,Reorder Needed
1112,Blender,Appliances,M8,33,7,TechCorp,204.82,299.18,2025-04-22,Reorder Needed
1113,Footstool,Furniture,V9,8,14,Storage Solutions,144.37,321.14,2025-04-23,Available
1114,Water Purifier,Appliances,C8,14,5,IKEA Supplies,492.15,806.97,2025-04-24,Reorder Needed
1115,Glassware Set,Lighting,T3,60,14,TechCorp,210.57,548.38,2025-04-25,Available
1116,Glassware Set,Lighting,N1,21,9,Light Co.,448.11,325.08,2025-04-26,Available
1117,Air Conditioner,Electronics,W2,78,5,Light Co.,122.68,618.13,2025-04-27,Available
1118,Ergonomic Keyboard,Electronics,P9,21,9,Home Essentials,114.42,721.83,2025-04-28,Out of Stock
1119,Sofa Bed,Furniture,J9,88,14,Home Essentials,25.26,287.17,2025-04-29,Available
1120,Bluetooth Earbuds,Electronics,L5,92,9,Light Co.,329.32,425.28,2025-04-30,Out of Stock
1121,Storage Cabinet,Storage,V9,73,6,Home Essentials,190.58,139.45,2025-05-01,Available
1122,Water Purifier,Appliances,D9,38,14,IKEA Supplies,433.54,197.53,2025-05-02,Available
1123,Wall Shelf,Furniture,X9,10,5,Home Essentials,241.87,687.5,2025-05-03,Available
1124,Smart TV,Electronics,O2,57,13,Storage Solutions,484.41,197.81,2025-05-04,Reorder Needed
1125,USB Hub,Electronics,P9,70,14,Home Essentials,100.91,534.66,2025-05-05,Out of Stock
1126,Leather Sofa,Furniture,Q6,81,3,TechCorp,435.63,714.87,2025-05-06,Out of Stock
1127,Rice Cooker,Appliances,R5,47,12,IKEA Supplies,390.53,124.74,2025-05-07,Available
1128,Sofa Bed,Furniture,W6,79,4,TechCorp,387.75,575.97,2025-05-08,Available
1129,Bed Frame,Furniture,D3,27,4,TechCorp,423.94,271.43,2025-05-09,Reorder Needed
1130,USB Hub,Electronics,P5,59,5,Storage Solutions,382.9,963.67,2025-05-10,Reorder Needed
1131,Sofa Bed,Furniture,T9,84,5,IKEA Supplies,316.85,493.87,2025-05-11,Reorder Needed
1132,Smartwatch,Electronics,M6,99,11,IKEA Supplies,74.31,809.87,2025-05-12,Out of Stock
1133,Bluetooth Earbuds,Electronics,X7,79,12,IKEA Supplies,25.94,559.22,2025-05-13,Out of Stock
1134,Floor Mat,Lighting,D9,20,12,IKEA Supplies,461.22,62.54,2025-05-14,Out of Stock
1135,Wardrobe,Furniture,V1,12,6,IKEA Supplies,312.16,640.49,2025-05-15,Available
1136,Laptop Stand,Electronics,V7,8,5,Storage Solutions,400.3,952.38,2025-05-16,Out of Stock
1137,Desk Organizer,Storage,G2,8,12,Home Essentials,245.95,609.58,2025-05-17,Low Stock
1138,Wall Clock,Lighting,G2,60,11,TechCorp,67.48,822.81,2025-05-18,Low Stock
1139,Rocking Chair,Furniture,W8,29,9,IKEA Supplies,71.34,886.52,2025-05-19,Reorder Needed
1140,LED Lamp,Lighting,W0,71,7,Home Essentials,345.93,243.52,2025-05-20,Out of Stock
1141,Gaming Console,Electronics,H7,71,7,Home Essentials,220.85,227.8,2025-05-21,Low Stock
1142,USB Hub,Electronics,M4,31,9,TechCorp,108.26,618.76,2025-05-22,Reorder Needed
1143,Bread Maker,Appliances,L7,97,8,Storage Solutions,250.88,422.81,2025-05-23,Out of Stock
1144,Chandelier,Lighting,Q2,36,11,Light Co.,41.46,843.06,2025-05-24,Available
1145,Blender,Appliances,R3,54,12,Light Co.,295.17,902.02,2025-05-25,Low Stock
1146,Wireless Speaker,Electronics,Y4,65,13,Home Essentials,141.81,366.35,2025-05-26,Available
1147,Hanging Light,Lighting,L1,55,11,TechCorp,400.8,252.13,2025-05-27,Out of Stock
1148,Mattress,Other,Q4,23,14,Light Co.,162.08,784.92,2025-05-28,Low Stock
1149,Dish Rack,Other,S2,25,9,Home Essentials,233.06,289.31,2025-05-29,Out of Stock
