Product_ID,Product Name,Category,Shelf Number,Quantity Available,Reorder_Level,Supplier_Name,Purchase_Price,Selling_Price,Last_Stock_Update,Order_Status
1150,Laptop Stand,Electronics,H1,9,3,Storage Solutions,15.69,826.16,2025-05-30,Available
1151,Monitor Stand,Electronics,I4,86,10,Light Co.,45.5,435.26,2025-05-31,Low Stock
1152,Standing Fan,Lighting,G4,96,2,Home Essentials,202.32,674.2,2025-06-01,Available
1153,Standing Mirror,Lighting,L9,46,9,Home Essentials,245.17,113.62,2025-06-02,Out of Stock
1154,Bar Stool,Furniture,D3,65,13,IKEA Supplies,304.01,631.38,2025-06-03,Out of Stock
1155,Electric Kettle,Appliances,O2,26,12,Storage Solutions,152.91,462.73,2025-06-04,Available
1156,Headphones,Electronics,L9,25,13,IKEA Supplies,350.54,594.88,2025-06-05,Low Stock
1157,Monitor Stand,Electronics,K4,74,13,TechCorp,431.46,184.65,2025-06-06,Available
1158,Bookshelf,Furniture,A4,5,5,IKEA Supplies,392.13,742.14,2025-06-07,Out of Stock
1159,USB Hub,Electronics,N5,9,5,IKEA Supplies,29.41,865.54,2025-06-08,Available
1160,Leather Sofa,Furniture,J3,16,6,Light Co.,245.45,232.41,2025-06-09,Out of Stock
1161,Dishwasher,Appliances,W4,94,9,Home Essentials,61.42,113.8,2025-06-10,Available
1162,Hanging Light,Lighting,I6,50,6,Storage Solutions,128.6,43.17,2025-06-11,Low Stock
1163,Office Chair,Furniture,Q6,38,9,IKEA Supplies,493.46,649.13,2025-06-12,Low Stock
1164,Shoe Rack,Storage,O8,53,11,Storage Solutions,79.82,614.95,2025-06-13,Available
1165,Storage Cabinet,Storage,H3,82,2,IKEA Supplies,254.46,555.76,2025-06-14,Available
1166,USB Hub,Electronics,J1,94,13,TechCorp,312.9,247.31,2025-06-15,Low Stock
1167,Projector,Electronics,S6,49,11,IKEA Supplies,354.21,403.09,2025-06-16,Out of Stock
1168,Cutlery Set,Lighting,U6,31,10,Light Co.,284.23,602.59,2025-06-17,Low Stock
1169,Mattress,Other,U8,77,7,Home Essentials,14.79,506.83,2025-06-18,Out of Stock
1170,Wall Mirror,Lighting,J5,30,4,TechCorp,169.97,988.03,2025-06-19,Available
1171,Wall Mirror,Lighting,R5,51,14,IKEA Supplies,263.68,153.71,2025-06-20,Available
1172,Storage Cabinet,Storage,V1,90,9,Storage Solutions,53.05,701.24,2025-06-21,Out of Stock
1173,Side Table,Furniture,U0,60,10,TechCorp,181.81,416.23,2025-06-22,Available
1174,Standing Mirror,Lighting,H9,98,7,TechCorp,26.27,439.64,2025-06-23,Out of Stock
1175,Shoe Rack,Storage,P3,67,12,IKEA Supplies,48.5,723.25,2025-06-24,Reorder Needed
1176,Portable Heater,Lighting,K6,52,8,TechCorp,204.49,698.59,2025-06-25,Low Stock
1177,Folding Table,Furniture,H7,65,2,Storage Solutions,75.03,991.43,2025-06-26,Reorder Needed
1178,Toaster,Appliances,A2,85,6,TechCorp,288.1,145.83,2025-06-27,Out of Stock
1179,Shoe Rack,Storage,M2,30,6,Storage Solutions,347.84,122.03,2025-06-28,Low Stock
1180,Toaster,Appliances,S8,40,11,IKEA Supplies,402.29,729.85,2025-06-29,Out of Stock
1181,Swivel Chair,Furniture,I6,5,5,Home Essentials,108.07,586.82,2025-06-30,Low Stock
1182,Microwave,Appliances,Z5,12,7,TechCorp,92.07,288.68,2025-07-01,Low Stock
1183,Hanging Light,Lighting,M2,56,8,Home Essentials,61.24,97.83,2025-07-02,Low Stock
1184,Glassware Set,Lighting,J1,83,10,Storage Solutions,321.85,103.95,2025-07-03,Low Stock
1185,Gaming Chair,Furniture,F3,51,2,TechCorp,356.17,896.31,2025-07-04,Out of Stock
1186,Wall Clock,Lighting,I6,60,7,Light Co.,25.48,208.03,2025-07-05,Low Stock
1187,Handheld Vacuum,Appliances,E6,90,8,Home Essentials,468.74,336.9,2025-07-06,Low Stock
1188,Wardrobe,Furniture,S8,18,4,TechCorp,35.47,242.12,2025-07-07,Reorder Needed
1189,Cutlery Set,Lighting,U6,94,9,Home Essentials,275.24,367.9,2025-07-08,Available
1190,Gaming Console,Electronics,V9,32,6,TechCorp,357.44,88.04,2025-07-09,Available
1191,USB Hub,Electronics,Y2,91,10,IKEA Supplies,436.77,528.68,2025-07-10,Reorder Needed
1192,Clothes Dryer,Appliances,X5,82,6,Home Essentials,359.9,86.26,2025-07-11,Reorder Needed
1193,Power Bank,Electronics,E4,92,10,Light Co.,402.85,804.35,2025-07-12,Out of Stock
1194,Water Purifier,Appliances,X3,6,11,Light Co.,176.33,249.04,2025-07-13,Out of Stock
1195,Cookware Set,Lighting,X5,30,5,Storage Solutions,409.26,549.21,2025-07-14,Out of Stock
1196,Standing Mirror,Lighting,O2,18,10,TechCorp,49.26,882.48,2025-07-15,Reorder Needed
1197,Measuring Cups,Lighting,Z1,63,6,Home Essentials,448.46,657.86,2025-07-16,Reorder Needed
1198,Storage Cabinet,Storage,N3,60,11,Storage Solutions,278.32,542.3,2025-07-17,Low Stock
1199,Electric Kettle,Appliances,Q8,11,10,Home Essentials,410.48,337.85,2025-07-18,Out of Stock
1200,Desktop Computer,Electronics,U8,7,4,TechCorp,231.64,346.34,2025-07-19,Out of Stock
1201,Rocking Chair,Furniture,Y4,27,5,Light Co.,325.35,676.1,2025-07-20,Out of Stock
1202,Wall Shelf,Furniture,A2,22,10,IKEA Supplies,267.94,994.26,2025-07-21,Available
1203,Microwave,Appliances,U0,42,11,Light Co.,368.48,668.6,2025-07-22,Low Stock
1204,USB Hub,Electronics,N3,19,12,Storage Solutions,50,566.63,2025-07-23,Out of Stock
1205,Bed Frame,Furniture,E6,68,7,IKEA Supplies,39.57,736.04,2025-07-24,Out of Stock
1206,Measuring Cups,Lighting,M8,93,3,Storage Solutions,131.08,475.9,2025-07-25,Out of Stock
1207,Filing Cabinet,Furniture,E8,32,8,TechCorp,88.18,78.94,2025-07-26,Available
1208,Bluetooth Earbuds,Electronics,Y0,78,3,IKEA Supplies,437.17,571.05,2025-07-27,Available
1209,Rice Cooker,Appliances,P1,43,12,Storage Solutions,117.41,958.47,2025-07-28,Reorder Needed
1210,Patio Set,Furniture,D5,61,3,TechCorp,488.17,191.8,2025-07-29,Low Stock
1211,Bed Frame,Furniture,O2,21,12,Light Co.,175.08,696.2,2025-07-30,Reorder Needed
1212,Footstool,Furniture,R1,90,2,TechCorp,99.24,216.92,2025-07-31,Low Stock
1213,External Hard Drive,Electronics,C2,94,12,Home Essentials,396.95,545.11,2025-08-01,Available
1214,Electric Kettle,Appliances,G2,48,12,TechCorp,332.77,114.74,2025-08-02,Out of Stock
1215,Wireless Speaker,Electronics,G4,29,13,TechCorp,254.12,461.36,2025-08-03,Reorder Needed
1216,Dish Rack,Other,M0,21,12,Home Essentials,282.13,761.04,2025-08-04,Out of Stock
1217,Gaming Chair,Furniture,A4,17,4,Storage Solutions,362.41,360.62,2025-08-05,Reorder Needed
1218,Storage Cabinet,Storage,P5,88,7,Storage Solutions,121.94,671.61,2025-08-06,Available
1219,Standing Fan,Lighting,E8,29,9,TechCorp,498.2,799.54,2025-08-07,Available
1220,Duvet Cover,Other,X5,72,10,Home Essentials,487.65,928.63,2025-08-08,Available
1221,Electric Kettle,Appliances,I8,14,8,Home Essentials,328.66,249.95,2025-08-09,Reorder Needed
1222,Measuring Cups,Lighting,V3,71,5,Light Co.,107.78,411.33,2025-08-10,Low Stock
1223,Laptop Stand,Electronics,S2,22,7,Storage Solutions,343.31,169.37,2025-08-11,Reorder Needed
1224,LED Lamp,Lighting,V9,90,6,IKEA Supplies,45.38,992.63,2025-08-12,Low Stock
1225,Portable Cooler,Other,G6,38,9,Storage Solutions,25.02,928.46,2025-08-13,Reorder Needed
1226,Standing Fan,Lighting,R3,12,2,Storage Solutions,136.26,549.16,2025-08-14,Reorder Needed
1227,Patio Set,Furniture,K0,44,2,Light Co.,236.69,845.19,2025-08-15,Available
1228,Bar Stool,Furniture,L7,87,14,IKEA Supplies,435.45,530.54,2025-08-16,Out of Stock
1229,Blender,Appliances,N9,46,12,Light Co.,366.31,631.11,2025-08-17,Out of Stock
1230,Folding Table,Furniture,W2,45,7,IKEA Supplies,373.93,107.34,2025-08-18,Low Stock
1231,Coffee Maker,Appliances,R1,10,11,TechCorp,218.49,760.17,2025-08-19,Out of Stock
1232,Desk Organizer,Storage,L3,56,13,IKEA Supplies,179.51,145.16,2025-08-20,Reorder Needed
1233,Projector,Electronics,E4,30,3,Light Co.,191.81,829.55,2025-08-21,Reorder Needed
1234,Wall Shelf,Furniture,C8,68,6,Storage Solutions,493.95,786.39,2025-08-22,Available
1235,Rocking Chair,Furniture,I4,63,2,IKEA Supplies,29.65,714.57,2025-08-23,Available
1236,Desktop Computer,Electronics,F5,60,8,IKEA Supplies,434.85,55.44,2025-08-24,Out of Stock
1237,External Hard Drive,Electronics,O4,63,2,Home Essentials,293.55,317.07,2025-08-25,Low Stock
1238,Swivel Chair,Furniture,I6,74,5,Storage Solutions,224.92,277.85,2025-08-26,Out of Stock
1239,Wall Shelf,Furniture,B1,37,10,TechCorp,365.38,372.93,2025-08-27,Out of Stock
1240,Bread Maker,Appliances,F1,57,2,Light Co.,248.47,105.89,2025-08-28,Out of Stock
1241,Shoe Rack,Storage,R9,26,5,TechCorp,437.98,938.22,2025-08-29,Out of Stock
1242,Desk Organizer,Storage,R1,25,7,Storage Solutions,451.34,562.73,2025-08-30,Reorder Needed
1243,Desk Organizer,Storage,O4,74,7,IKEA Supplies,216.64,319.41,2025-08-31,Low Stock
1244,Induction Stove,Appliances,Z1,74,13,IKEA Supplies,145.65,409.04,2025-09-01,Reorder Needed
1245,Duvet Cover,Other,K6,8,14,Storage Solutions,300.25,458.26,2025-09-02,Low Stock
1246,Ironing Board,Appliances,M0,98,9,IKEA Supplies,457.06,608.58,2025-09-03,Available
1247,Projector,Electronics,T1,79,2,IKEA Supplies,113.22,525.37,2025-09-04,Out of Stock
1248,Dishwasher,Appliances,S8,66,8,IKEA Supplies,315.25,921,2025-09-05,Reorder Needed
1249,Swivel Chair,Furniture,M8,66,2,Light Co.,319.46,507.02,2025-09-06,Low Stock
1250,Bar Stool,Furniture,V5,98,14,Light Co.,369.23,992.31,2025-09-07,Available
1251,Smart TV,Electronics,Q2,99,8,Home Essentials,74.47,854.4,2025-09-08,Available
1252,USB Hub,Electronics,K0,28,4,TechCorp,360.75,224.34,2025-09-09,Out of Stock
1253,USB Hub,Electronics,H1,59,12,Storage Solutions,455.43,931.98,2025-09-10,Low Stock
1254,Extension Cord,Storage,L9,13,9,Storage Solutions,98.04,134.04,2025-09-11,Reorder Needed
1255,Headphones,Electronics,V5,7,4,Storage Solutions,126.4,821.1,2025-09-12,Out of Stock
1256,Folding Table,Furniture,F7,35,14,Home Essentials,485.98,393.01,2025-09-13,Reorder Needed
1257,Bookshelf,Furniture,R7,44,2,Light Co.,98.68,880.41,2025-09-14,Available
1258,Dining Table,Furniture,A0,40,14,Home Essentials,428.65,870.7,2025-09-15,Reorder Needed
1259,Cushion Set,Lighting,H9,28,14,Storage Solutions,251.22,809.81,2025-09-16,Reorder Needed
1260,Storage Cabinet,Storage,I0,99,9,TechCorp,131.14,794.23,2025-09-17,Out of Stock
1261,Cable Management Box,Storage,M6,10,4,IKEA Supplies,436.67,318.59,2025-09-18,Reorder Needed
1262,Headphones,Electronics,D3,70,3,Light Co.,228.2,99.3,2025-09-19,Out of Stock
1263,Wardrobe,Furniture,F7,88,2,Light Co.,262.26,414.92,2025-09-20,Available
1264,Chandelier,Lighting,R3,96,4,Home Essentials,186.02,190.05,2025-09-21,Out of Stock
1265,Dishwasher,Appliances,Q2,79,3,Light Co.,300.55,701.05,2025-09-22,Out of Stock
1266,Swivel Chair,Furniture,D9,8,3,Storage Solutions,90.13,359.18,2025-09-23,Low Stock
1267,VR Headset,Electronics,Q2,83,7,Storage Solutions,201.63,976.1,2025-09-24,Reorder Needed
1268,Patio Set,Furniture,S8,10,13,Home Essentials,485.01,648.15,2025-09-25,Available
1269,Sound System,Electronics,B9,98,2,Storage Solutions,136.49,826.03,2025-09-26,Out of Stock
1270,Digital Alarm Clock,Lighting,E2,55,3,TechCorp,331.8,149.87,2025-09-27,Available
1271,Wall Mirror,Lighting,U2,66,7,Home Essentials,169.34,864.77,2025-09-28,Low Stock
1272,Laundry Basket,Storage,R1,61,4,TechCorp,389,924.3,2025-09-29,Reorder Needed
1273,Wall Clock,Lighting,U8,70,5,IKEA Supplies,74.13,497.32,2025-09-30,Out of Stock
1274,Monitor Stand,Electronics,H3,83,2,TechCorp,485.21,614.13,2025-10-01,Reorder Needed
1275,Ergonomic Keyboard,Electronics,S6,79,9,IKEA Supplies,232.36,769.51,2025-10-02,Low Stock
1276,Bar Stool,Furniture,Q6,12,14,IKEA Supplies,125.66,191.34,2025-10-03,Low Stock
1277,Monitor Stand,Electronics,T9,30,8,TechCorp,46.01,512.51,2025-10-04,Available
1278,Filing Cabinet,Furniture,U6,55,8,Home Essentials,93.18,410.69,2025-10-05,Out of Stock
1279,Microwave,Appliances,Y2,49,4,Storage Solutions,264.69,163.45,2025-10-06,Available
1280,Electric Kettle,Appliances,N3,48,11,Storage Solutions,175.13,380.18,2025-10-07,Low Stock
1281,Rice Cooker,Appliances,M2,9,11,IKEA Supplies,416.15,86.81,2025-10-08,Reorder Needed
1282,Dish Rack,Other,A0,74,4,IKEA Supplies,221.13,45.3,2025-10-09,Available
1283,Desktop Computer,Electronics,B3,30,3,Home Essentials,131.87,152.46,2025-10-10,Available
1284,Swivel Chair,Furniture,Y8,72,13,Light Co.,312.4,963.85,2025-10-11,Reorder Needed
1285,Bed Frame,Furniture,N3,23,2,TechCorp,356.32,558.54,2025-10-12,Available
1286,Folding Table,Furniture,L1,88,8,IKEA Supplies,91.85,966.51,2025-10-13,Reorder Needed
1287,Fitness Tracker,Electronics,P3,24,8,Storage Solutions,92.13,443.85,2025-10-14,Out of Stock
1288,Swivel Chair,Furniture,L1,16,13,Home Essentials,27.97,325.58,2025-10-15,Reorder Needed
1289,Gaming Chair,Furniture,Z5,51,3,TechCorp,370.84,516.02,2025-10-16,Out of Stock
1290,Vacuum Cleaner,Appliances,H7,5,8,Home Essentials,335.26,450.72,2025-10-17,Reorder Needed
1291,Sound System,Electronics,R1,94,14,TechCorp,242.57,123.55,2025-10-18,Low Stock
1292,Duvet Cover,Other,H3,18,9,TechCorp,423.64,648.01,2025-10-19,Low Stock
1293,Induction Stove,Appliances,L9,68,2,IKEA Supplies,404.78,231.72,2025-10-20,Out of Stock
1294,Dish Rack,Other,F5,42,10,Home Essentials,296.82,627.2,2025-10-21,Out of Stock
1295,Ergonomic Keyboard,Electronics,D5,41,8,Home Essentials,435.45,657.2,2025-10-22,Low Stock
1296,Cable Management Box,Storage,V7,15,4,Storage Solutions,110.86,168.98,2025-10-23,Out of Stock
1297,Storage Box,Storage,B7,81,9,Storage Solutions,64.84,80.12,2025-10-24,Reorder Needed
1298,LED Lamp,Lighting,L9,7,8,IKEA Supplies,142.18,785.15,2025-10-25,Reorder Needed
1299,Smartphone Charger,Electronics,O0,37,12,IKEA Supplies,37.97,470.6,2025-10-26,Low Stock
1300,Clothes Dryer,Appliances,T7,10,14,Light Co.,270.27,77,2025-10-27,Available
